-0.2966, 0.7464
-0.2955, 0.742
-0.2944, 0.742
-0.2933, 0.7376
-0.2922, 0.7376
-0.2911, 0.7332
-0.2899, 0.7332
-0.2888, 0.7288
-0.2877, 0.7288
-0.2866, 0.7245
-0.2854, 0.7245
-0.2844, 0.7201
-0.2833, 0.7201
-0.2822, 0.7157
-0.2811, 0.7157
-0.28, 0.7114
-0.2789, 0.7114
-0.2778, 0.7069
-0.2767, 0.7069
-0.2756, 0.7026
-0.2745, 0.6983
-0.2734, 0.6983
-0.2723, 0.6939
-0.2711, 0.6939
-0.2701, 0.6895
-0.269, 0.6895
-0.2678, 0.6851
-0.2667, 0.6851
-0.2656, 0.6808
-0.2645, 0.6808
-0.2634, 0.6764
-0.2623, 0.6764
-0.2612, 0.672
-0.2601, 0.672
-0.259, 0.6676
-0.2579, 0.6676
-0.2568, 0.6633
-0.2557, 0.6633
-0.2546, 0.6589
-0.2535, 0.6589
-0.2524, 0.6545
-0.2513, 0.6545
-0.2502, 0.6501
-0.249, 0.6458
-0.248, 0.6458
-0.2468, 0.6414
-0.2457, 0.6414
-0.2446, 0.637
-0.2435, 0.637
-0.2424, 0.6327
-0.2413, 0.6327
-0.2402, 0.6282
-0.2391, 0.6282
-0.238, 0.6239
-0.2368, 0.6239
-0.2358, 0.6195
-0.2347, 0.6195
-0.2336, 0.6152
-0.2325, 0.6108
-0.2314, 0.6108
-0.2303, 0.6064
-0.2292, 0.6064
-0.2281, 0.6019
-0.227, 0.6019
-0.2259, 0.5977
-0.2247, 0.5977
-0.2236, 0.5933
-0.2225, 0.5933
-0.2214, 0.5889
-0.2203, 0.5889
-0.2192, 0.5845
-0.2181, 0.5845
-0.217, 0.5802
-0.2159, 0.5802
-0.2147, 0.5758
-0.2137, 0.5758
-0.2126, 0.5714
-0.2115, 0.5714
-0.2104, 0.5671
-0.2093, 0.5671
-0.2082, 0.5671
-0.2071, 0.5627
-0.206, 0.5627
-0.2049, 0.5583
-0.2038, 0.5583
-0.2026, 0.5539
-0.2015, 0.5539
-0.2004, 0.5495
-0.1993, 0.5495
-0.1982, 0.5452
-0.1971, 0.5452
-0.196, 0.5408
-0.1949, 0.5408
-0.1938, 0.5364
-0.1927, 0.5364
-0.1916, 0.5321
-0.1905, 0.5321
-0.1894, 0.5276
-0.1883, 0.5276
-0.1872, 0.5232
-0.1861, 0.5232
-0.185, 0.519
-0.1839, 0.519
-0.1828, 0.5146
-0.1816, 0.5146
-0.1804, 0.5102
-0.1794, 0.5102
-0.1783, 0.5058
-0.1772, 0.5058
-0.1761, 0.5015
-0.175, 0.5015
-0.1739, 0.5015
-0.1728, 0.4971
-0.1717, 0.4971
-0.1706, 0.4927
-0.1695, 0.4927
-0.1684, 0.4883
-0.1673, 0.4883
-0.1662, 0.484
-0.1651, 0.484
-0.164, 0.4796
-0.1629, 0.4796
-0.1618, 0.4752
-0.1607, 0.4752
-0.1595, 0.4708
-0.1584, 0.4708
-0.1573, 0.4665
-0.1562, 0.4665
-0.1551, 0.4621
-0.154, 0.4621
-0.1529, 0.4577
-0.1518, 0.4577
-0.1507, 0.4534
-0.1496, 0.4534
-0.1485, 0.4534
-0.1474, 0.449
-0.1463, 0.449
-0.1452, 0.4445
-0.1441, 0.4445
-0.143, 0.4445
-0.1419, 0.4402
-0.1408, 0.4402
-0.1397, 0.4359
-0.1385, 0.4359
-0.1374, 0.4359
-0.1363, 0.4315
-0.1352, 0.4315
-0.1341, 0.4271
-0.133, 0.4271
-0.1319, 0.4227
-0.1308, 0.4227
-0.1297, 0.4227
-0.1286, 0.4184
-0.1275, 0.4184
-0.1264, 0.414
-0.1253, 0.414
-0.1242, 0.414
-0.1231, 0.4096
-0.1219, 0.4096
-0.1209, 0.4052
-0.1198, 0.4052
-0.1187, 0.4009
-0.1176, 0.4009
-0.1164, 0.4009
-0.1153, 0.3965
-0.1142, 0.3965
-0.1131, 0.3921
-0.112, 0.3921
-0.1109, 0.3921
-0.1098, 0.3878
-0.1087, 0.3878
-0.1076, 0.3878
-0.1065, 0.3834
-0.1054, 0.3834
-0.1043, 0.379
-0.1032, 0.379
-0.1021, 0.379
-0.101, 0.3746
-0.0999, 0.3746
-0.0988, 0.3703
-0.0977, 0.3703
-0.0966, 0.3703
-0.0954, 0.3659
-0.0943, 0.3659
-0.0932, 0.3615
-0.0921, 0.3615
-0.091, 0.3615
-0.0899, 0.3571
-0.0888, 0.3571
-0.0877, 0.3571
-0.0866, 0.3528
-0.0855, 0.3528
-0.0844, 0.3528
-0.0833, 0.3484
-0.0822, 0.3484
-0.0811, 0.3439
-0.08, 0.3439
-0.0789, 0.3439
-0.0778, 0.3397
-0.0767, 0.3397
-0.0756, 0.3397
-0.0745, 0.3353
-0.0733, 0.3353
-0.0722, 0.3309
-0.0711, 0.3309
-0.07, 0.3309
-0.0689, 0.3265
-0.0678, 0.3265
-0.0667, 0.3222
-0.0656, 0.3222
-0.0645, 0.3178
-0.0634, 0.3178
-0.0623, 0.3134
-0.0612, 0.3134
-0.0601, 0.309
-0.059, 0.309
-0.0579, 0.3047
-0.0568, 0.3047
-0.0557, 0.3003
