-0.2657, 0.0554
-0.2646, 0.051
-0.2635, 0.051
-0.2624, 0.0466
-0.2612, 0.0466
-0.2602, 0.0423
-0.2591, 0.0423
-0.258, 0.0379
-0.2569, 0.0379
-0.2558, 0.0335
-0.2547, 0.0335
-0.2535, 0.0292
-0.2524, 0.0292
-0.2513, 0.0248
-0.2502, 0.0248
-0.249, 0.0204
-0.248, 0.0204
-0.2469, 0.016
-0.2458, 0.016
-0.2447, 0.016
-0.2436, 0.0117
-0.2425, 0.0117
-0.2414, 7.2886e-3
-0.2403, 7.2886e-3
-0.2392, 2.9155e-3
-0.2381, 2.9155e-3
-0.237, -1.4577e-3
-0.2359, -5.8309e-3
-0.2348, -5.8309e-3
-0.2337, -0.0102
-0.2326, -0.0146
-0.2315, -0.019
-0.2304, -0.0233
-0.2293, -0.0277
-0.2282, -0.0277
-0.2271, -0.0321
-0.226, -0.0364
-0.2248, -0.0364
-0.2238, -0.0408
-0.2226, -0.0408
-0.2215, -0.0408
-0.2204, -0.0452
-0.2193, -0.0452
-0.2182, -0.0452
-0.2171, -0.0496
-0.216, -0.0496
-0.2149, -0.0496
-0.2138, -0.0496
-0.2127, -0.0539
-0.2116, -0.0539
-0.2105, -0.0539
-0.2094, -0.0539
-0.2083, -0.0583
-0.2072, -0.0583
-0.2061, -0.0583
-0.205, -0.0583
-0.2039, -0.0627
-0.2028, -0.0627
-0.2017, -0.0627
-0.2006, -0.0671
-0.1995, -0.0671
-0.1984, -0.0671
-0.1973, -0.0714
-0.1962, -0.0714
-0.1951, -0.0714
-0.194, -0.0714
-0.1929, -0.0758
-0.1917, -0.0758
-0.1905, -0.0758
-0.1895, -0.0802
-0.1884, -0.0802
-0.1873, -0.0845
-0.1862, -0.0845
-0.1851, -0.0845
-0.184, -0.0889
-0.1829, -0.0889
-0.1818, -0.0933
-0.1807, -0.0977
-0.1796, -0.102
-0.1785, -0.1064
-0.1774, -0.1108
-0.1763, -0.1152
-0.1752, -0.1195
-0.1741, -0.1195
-0.173, -0.1239
-0.1719, -0.1283
-0.1708, -0.1283
-0.1697, -0.1327
-0.1686, -0.1327
-0.1675, -0.137
-0.1663, -0.137
-0.1653, -0.1414
-0.1642, -0.1414
-0.1631, -0.1458
-0.162, -0.1458
-0.1608, -0.1458
-0.1597, -0.1501
-0.1586, -0.1501
-0.1575, -0.1545
-0.1564, -0.1545
-0.1553, -0.1589
-0.1542, -0.1589
-0.1531, -0.1589
-0.152, -0.1633
-0.1509, -0.1633
-0.1498, -0.1676
-0.1487, -0.1676
-0.1476, -0.172
-0.1465, -0.172
-0.1454, -0.1764
-0.1443, -0.1764
-0.1432, -0.1764
-0.1421, -0.1764
-0.141, -0.1764
-0.1399, -0.1808
-0.1388, -0.1808
-0.1377, -0.1808
-0.1366, -0.1808
-0.1355, -0.1808
-0.1344, -0.1851
-0.1333, -0.1851
-0.1322, -0.1895
-0.1311, -0.1895
-0.13, -0.1939
-0.1288, -0.1939
-0.1277, -0.1983
-0.1266, -0.1983
-0.1255, -0.1983
-0.1244, -0.2026
-0.1233, -0.2026
-0.1222, -0.2026
-0.1211, -0.207
-0.12, -0.207
-0.1189, -0.207
-0.1178, -0.2114
-0.1167, -0.2114
-0.1156, -0.2157
-0.1145, -0.2157
-0.1134, -0.2157
-0.1123, -0.2201
-0.1112, -0.2201
-0.1101, -0.2201
-0.109, -0.2245
-0.1078, -0.2245
-0.1068, -0.2288
-0.1057, -0.2288
-0.1046, -0.2332
-0.1035, -0.2376
-0.1024, -0.2376
-0.1013, -0.242
-0.1002, -0.2464
-0.0991, -0.2464
-0.0979, -0.2507
-0.0968, -0.2551
-0.0957, -0.2595
-0.0946, -0.2595
-0.0935, -0.2638
-0.0924, -0.2682
-0.0913, -0.2682
-0.0902, -0.2726
-0.0891, -0.277
-0.088, -0.277
-0.0869, -0.2812
